entry_price,exit_price,pnl,exit_type,exit_time,capital
74661.9,74661.9,0.0,SL,2026-04-14 08:54:00,10011.429934744883
74624.7,74584.2,-0.0005427157496110537,SL,2026-04-14 09:38:00,10010.886598674711
74549.1,74511.5,-0.0005043655791955344,SL,2026-04-14 09:43:00,10010.381684012951
74564.4,74495.8,-0.0009200100852416337,SL,2026-04-14 13:12:00,10009.460718802311
74663.1,74633.4,-0.00039778685856884646,SL,2026-04-14 13:28:00,10009.06255560878
75196.8,75313.70000000001,0.0015545874292524247,TP1,2026-04-14 13:47:00,10009.840553750159
75196.8,75196.8,0.0,SL,2026-04-14 13:48:00,10009.840553750159
75128.9,75192.19999999998,0.0008425519340758132,TP1,2026-04-14 14:52:00,10010.262244276075
75128.9,75128.9,0.0,SL,2026-04-14 14:53:00,10010.262244276075
74660.5,74810.7,0.002011773293776456,TP1,2026-04-14 15:11:00,10011.269163188412
74660.5,74660.5,0.0,SL,2026-04-14 15:12:00,10011.269163188412
75199.8,75090.0,-0.0014601102662507469,SL,2026-04-14 16:35:00,10009.807407500075
74610.6,74699.00000000001,0.0011848182429843577,TP1,2026-04-14 17:02:00,10010.400397621333
74610.6,74610.6,0.0,SL,2026-04-14 17:03:00,10010.400397621333
74103.6,74137.20000000001,0.00045341926708022034,TP1,2026-04-14 20:42:00,10010.627343041906
74103.6,74103.6,0.0,SL,2026-04-14 20:53:00,10010.627343041906
74107.9,74071.9,-0.000485778169398944,SL,2026-04-14 23:07:00,10010.141048619382
74071.2,74040.0,-0.00042121634319407665,SL,2026-04-14 23:09:00,10009.719405118647
74031.8,74073.70000000001,0.0005659730007916697,TP1,2026-04-14 23:14:00,10010.002666665087
74031.8,74031.8,0.0,SL,2026-04-14 23:25:00,10010.002666665087
74073.2,74123.5,0.0006790580128845914,TP1,2026-04-14 23:31:00,10010.342535291074
74073.2,74073.2,0.0,SL,2026-04-14 23:33:00,10010.342535291074
74653.4,74604.3,-0.0006577061460026104,SL,2026-04-15 01:21:00,10009.68414891017
74550.0,74578.5,0.00038229376257545273,TP1,2026-04-15 01:26:00,10009.875480900944
74550.0,74550.0,0.0,SL,2026-04-15 01:35:00,10009.875480900944
74591.8,74631.6,0.0005335707142072307,TP1,2026-04-15 02:02:00,10010.142529721417
74591.8,74591.8,0.0,SL,2026-04-15 02:03:00,10010.142529721417
73987.6,73970.1,-0.00023652612059318047,SL,2026-04-15 09:09:00,10009.905763703504
74082.3,74104.90000000001,0.00030506612240718524,TP1,2026-04-15 10:12:00,10010.058447860354
74082.3,74082.3,0.0,SL,2026-04-15 10:13:00,10010.058447860354
74085.4,74003.7,-0.001102781384726236,SL,2026-04-15 13:41:00,10008.954557248722
74091.8,74150.6,0.0007936100891057162,TP1,2026-04-15 14:55:00,10009.351717614625
74091.8,74091.8,0.0,SL,2026-04-15 14:58:00,10009.351717614625
74047.2,73960.0,-0.0011776272431637807,SL,2026-04-15 15:07:00,10008.172989087718
74007.3,73946.0,-0.0008282966680314362,SL,2026-04-15 15:29:00,10007.344015453724
74593.6,74615.90000000001,0.00029895326140584323,TP1,2026-04-15 19:27:00,10007.493601860295
74593.6,75077.0,0.006480448724823499,TP2,2026-04-15 19:36:00,10010.736254317837
74673.4,74617.7,-0.00074591487731906,SL,2026-04-15 23:35:00,10009.989538607335
74606.7,74640.9,0.0004584038698936837,TP1,2026-04-16 00:06:00,10010.21896950444
74606.7,74606.7,0.0,SL,2026-04-16 00:08:00,10010.21896950444
74613.7,74657.4,0.0005856833262523784,TP1,2026-04-16 01:04:00,10010.512110421569
74613.7,74613.7,0.0,SL,2026-04-16 01:05:00,10010.512110421569
74544.4,74502.9,-0.0005567151925563826,SL,2026-04-16 01:13:00,10009.954810003854
74554.4,74608.79999999999,0.0007296685373364172,TP1,2026-04-16 01:34:00,10010.320007458105
74554.4,74554.4,0.0,SL,2026-04-16 01:38:00,10010.320007458105
74574.1,74613.20000000001,0.000524310719137151,TP1,2026-04-16 01:42:00,10010.582433362202
74574.1,74574.1,0.0,SL,2026-04-16 01:55:00,10010.582433362202
74597.1,74528.9,-0.0009142446556234979,SL,2026-04-16 08:08:00,10009.667221213265
74633.9,74583.4,-0.0006766362202698774,SL,2026-04-16 09:01:00,10008.989930873793
74650.9,74696.19999999998,0.0006068245660800923,TP1,2026-04-16 12:35:00,10009.29361592238
74650.9,74650.9,0.0,SL,2026-04-16 12:36:00,10009.29361592238
74597.7,74666.4,0.0009209399217401756,TP1,2026-04-16 13:07:00,10009.754513826345
74597.7,74597.7,0.0,SL,2026-04-16 13:37:00,10009.754513826345
74586.4,74500.4,-0.0011530252163933373,SL,2026-04-16 16:31:00,10008.60036388991
74089.8,74049.4,-0.0005452842361567818,SL,2026-04-16 17:13:00,10008.054610689467
74065.2,74114.7,0.0006683300659418999,TP1,2026-04-16 17:20:00,10008.389044879363
74065.2,74065.2,0.0,SL,2026-04-16 17:21:00,10008.389044879363
74108.9,74176.29999999999,0.0009094724115456333,TP1,2026-04-16 17:39:00,10008.84416256538
74108.9,74529.0,0.005668684867809478,TP2,2026-04-16 18:40:00,10011.681011737808
75123.3,75043.0,-0.0010689093796465664,SL,2026-04-16 20:32:00,10010.610853763861
74534.4,74598.59999999999,0.0008613472436887812,TP1,2026-04-17 02:31:00,10011.041984367188
74534.4,74534.4,0.0,SL,2026-04-17 05:11:00,10011.041984367188
74645.9,74610.5,-0.0004742390405902291,SL,2026-04-17 05:39:00,10010.56722167259
74636.2,74662.2,0.00034835642757803854,TP1,2026-04-17 05:52:00,10010.74158394436
74636.2,74636.2,0.0,SL,2026-04-17 05:54:00,10010.74158394436
75149.9,75260.19999999998,0.001467733157329396,TP1,2026-04-17 10:34:00,10011.47623881197
75149.9,75149.9,0.0,SL,2026-04-17 10:39:00,10011.47623881197
75223.1,75172.8,-0.0006686775737772427,SL,2026-04-17 10:50:00,10010.806793847842
75207.2,75239.9,0.0004347987958599322,TP1,2026-04-17 10:53:00,10011.024428184819
75207.2,75207.2,0.0,SL,2026-04-17 10:57:00,10011.024428184819
76881.7,76697.4,-0.002397189448204227,SL,2026-04-17 13:47:00,10008.624595972324
77395.0,77493.5,0.0012726920343691453,TP1,2026-04-17 17:45:00,10009.261490812238
77395.0,77395.0,0.0,SL,2026-04-17 17:58:00,10009.261490812238
77305.5,77265.3,-0.0005200147466868087,SL,2026-04-17 19:45:00,10008.74099445437
77369.6,77295.1,-0.0009629104971461659,SL,2026-04-17 20:30:00,10007.777242277692
77318.5,77361.1,0.0005509677502797626,TP1,2026-04-17 21:12:00,10008.052940403317
77318.5,77318.5,0.0,SL,2026-04-17 21:15:00,10008.052940403317
77352.9,77376.9,0.00031026632485659883,TP1,2026-04-17 21:28:00,10008.208198493556
77352.9,77352.9,0.0,SL,2026-04-17 21:30:00,10008.208198493556
77390.3,77363.8,-0.0003424201741045066,SL,2026-04-17 22:29:00,10007.865497254175
77337.4,77399.4,0.0008016819805165418,TP1,2026-04-17 22:33:00,10008.266653525803
77337.4,77337.4,0.0,SL,2026-04-17 22:38:00,10008.266653525803
77339.0,77372.8,0.0004370369412586523,TP1,2026-04-17 22:41:00,10008.485352638081
77339.0,77339.0,0.0,SL,2026-04-17 22:45:00,10008.485352638081
77297.1,77327.00000000001,0.0003868191691539363,TP1,2026-04-18 02:23:00,10008.67892633751
77297.1,77297.1,0.0,SL,2026-04-18 02:24:00,10008.67892633751
76230.0,76304.0,0.0009707464252918798,TP1,2026-04-18 10:15:00,10009.164720801993
76230.0,76230.0,0.0,SL,2026-04-18 10:30:00,10009.164720801993
76195.6,76149.4,-0.0006063342240235872,SL,2026-04-18 14:44:00,10008.557830889582
76202.8,76241.70000000001,0.0005104799298714578,TP1,2026-04-18 15:01:00,10008.813289284562
76202.8,76202.8,0.0,SL,2026-04-18 15:07:00,10008.813289284562
75728.2,75790.5,0.0008226790020098578,TP1,2026-04-18 18:09:00,10009.22499131097
75728.2,75728.2,0.0,SL,2026-04-18 18:15:00,10009.22499131097
75639.6,75536.5,-0.0013630426390410025,SL,2026-04-18 18:32:00,10007.860691266278
75664.8,75720.0,0.0007295334158022897,TP1,2026-04-18 19:08:00,10008.225744706027
75664.8,75664.8,0.0,SL,2026-04-18 19:22:00,10008.225744706027
75693.9,75659.2,-0.0004584253156462686,SL,2026-04-18 20:19:00,10007.76694230142
75765.0,75740.0,-0.0003299676631690094,SL,2026-04-18 21:06:00,10007.43671835427
75650.6,75674.1,0.00031063864662011934,TP1,2026-04-18 21:29:00,10007.592153184187
75650.6,75650.6,0.0,SL,2026-04-18 21:35:00,10007.592153184187
75719.0,75758.0,0.0005150622697077351,TP1,2026-04-18 21:48:00,10007.849879840622
75719.0,75719.0,0.0,SL,2026-04-18 21:50:00,10007.849879840622
75769.1,75751.5,-0.0002322846648568588,SL,2026-04-18 22:57:00,10007.617412835094
75769.3,75747.5,-0.00028771547315341317,SL,2026-04-19 00:12:00,10007.329478197187
75635.9,75590.1,-0.000605532557951824,SL,2026-04-19 05:02:00,10006.723501815466
75128.5,75170.0,0.0005523869104268021,TP1,2026-04-19 07:52:00,10006.999880969399
75128.5,75128.5,0.0,SL,2026-04-19 08:29:00,10006.999880969399
75082.0,75139.2,0.0007618337284568484,TP1,2026-04-19 08:35:00,10007.3810644709
75082.0,75082.0,0.0,SL,2026-04-19 09:18:00,10007.3810644709
75166.8,75189.3,0.00029933428056003446,TP1,2026-04-19 10:56:00,10007.53084208146
75166.8,75625.0,0.00609577632678253,TP2,2026-04-19 12:05:00,10010.581025561296
75667.3,75692.90000000001,0.00033832315940975587,TP1,2026-04-19 13:08:00,10010.7503661313
75667.3,75667.3,0.0,SL,2026-04-19 13:10:00,10010.7503661313
75692.2,75751.7,0.0007860783541765202,TP1,2026-04-19 15:47:00,10011.143827839895
75692.2,75692.2,0.0,SL,2026-04-19 15:50:00,10011.143827839895
75663.5,75575.0,-0.001169652474442763,SL,2026-04-19 16:18:00,10009.97287192487
75150.0,75092.5,-0.0007651363938789089,SL,2026-04-19 17:47:00,10009.206972470265
74607.4,74673.19999999998,0.0008819500478503253,TP1,2026-04-19 18:50:00,10009.648353498682
74607.4,74607.4,0.0,SL,2026-04-19 20:22:00,10009.648353498682
74648.2,74595.4,-0.000707317791989665,SL,2026-04-19 20:44:00,10008.940353261483
74673.5,74601.0,-0.000970893288783839,SL,2026-04-19 20:59:00,10007.968591959801
74601.0,74500.4,-0.0013485073926623747,SL,2026-04-19 21:51:00,10006.619009996622
74556.5,74529.5,-0.00036214146318563775,SL,2026-04-20 03:47:00,10006.25662883164
74556.5,74524.1,-0.0004345697558226872,SL,2026-04-20 03:51:00,10005.82178718165
74545.1,74510.0,-0.0004708558979732513,SL,2026-04-20 04:55:00,10005.350657161394
74667.7,74716.59999999999,0.0006549016509145746,TP1,2026-04-20 08:10:00,10005.678283194562
74667.7,74667.7,0.0,SL,2026-04-20 08:49:00,10005.678283194562
74655.8,74698.6,0.0005732977210076499,TP1,2026-04-20 08:57:00,10005.965094822406
74655.8,74655.8,0.0,SL,2026-04-20 09:00:00,10005.965094822406
75161.6,75214.90000000001,0.0007091387091281041,TP1,2026-04-20 10:05:00,10006.319875680952
75161.6,75161.6,0.0,SL,2026-04-20 10:30:00,10006.319875680952
75199.9,75239.29999999999,0.0005239368669372456,TP1,2026-04-20 11:45:00,10006.582009675214
75199.9,75199.9,0.0,SL,2026-04-20 11:46:00,10006.582009675214
75155.1,75127.8,-0.0003632488014785811,SL,2026-04-20 11:57:00,10006.218521783023
75166.8,75112.0,-0.000729045269986256,SL,2026-04-20 13:08:00,10005.489023154647
75151.0,75259.2,0.0014397679338930564,TP1,2026-04-20 14:06:00,10006.209302267569
75151.0,75151.0,0.0,SL,2026-04-20 14:08:00,10006.209302267569
75700.0,75637.5,-0.0008256274768824307,SL,2026-04-20 17:30:00,10005.38316213363
76193.1,76237.80000000002,0.0005866672966451245,TP1,2026-04-20 19:19:00,10005.676653688211
76193.1,76193.1,0.0,SL,2026-04-20 19:20:00,10005.676653688211
76196.8,76246.6,0.000653570753627487,TP1,2026-04-20 19:56:00,10006.003624569767
76196.8,76196.8,0.0,SL,2026-04-20 20:00:00,10006.003624569767
76194.9,76173.3,-0.00028348354023683043,SL,2026-04-20 20:05:00,10005.719970836655
76192.6,76225.1,0.00042655060990174894,TP1,2026-04-20 20:47:00,10005.933368134458
76192.6,76192.6,0.0,SL,2026-04-20 21:03:00,10005.933368134458
75715.4,75675.1,-0.000532256317737057,SL,2026-04-20 23:23:00,10005.400796009453
75754.6,75712.1,-0.0005610220369456112,SL,2026-04-20 23:46:00,10004.83947097595
75693.4,75745.59999999999,0.000689624194447562,TP1,2026-04-21 00:10:00,10005.184449943989
75693.4,76177.0,0.0063889321922387665,TP2,2026-04-21 01:06:00,10008.380572195065
75728.0,75762.7,0.00045821888865409214,TP1,2026-04-21 02:11:00,10008.609873646215
75728.0,75728.0,0.0,SL,2026-04-21 02:12:00,10008.609873646215
75682.9,75719.69999999998,0.0004862392957985009,TP1,2026-04-21 02:16:00,10008.853202617061
75682.9,75682.9,0.0,SL,2026-04-21 02:17:00,10008.853202617061
75736.4,75698.4,-0.0005017402464336832,SL,2026-04-21 02:34:00,10008.351018169822
75630.6,75604.1,-0.0003503872771074142,SL,2026-04-21 03:35:00,10008.000338283664
75662.1,75644.5,-0.00023261315771047617,SL,2026-04-21 03:55:00,10007.767539027558
75720.0,75737.4,0.00022979397781291836,TP1,2026-04-21 06:30:00,10007.88252526315
75720.0,76177.0,0.006035393555203381,TP2,2026-04-21 07:25:00,10010.90260074786
76238.4,76195.4,-0.0005640202312745283,SL,2026-04-21 07:44:00,10010.337965587847
76293.4,76338.9,0.000596381862651291,TP1,2026-04-21 12:28:00,10010.63646478793
76293.4,76293.4,0.0,SL,2026-04-21 12:30:00,10010.63646478793
76314.7,76355.9,0.0005398697760719375,TP1,2026-04-21 12:32:00,10010.906686791259
76314.7,76314.7,0.0,SL,2026-04-21 12:38:00,10010.906686791259
75720.3,75557.3,-0.002152659194430027,SL,2026-04-21 15:03:00,10008.751679758869
75662.3,75713.5,0.0006766910337115986,TP1,2026-04-21 15:47:00,10009.090321384885
75662.3,75662.3,0.0,SL,2026-04-21 15:50:00,10009.090321384885
75633.0,75713.1,0.0010590615207648226,TP1,2026-04-21 15:57:00,10009.620333505747
75633.0,75633.0,0.0,SL,2026-04-21 17:05:00,10009.620333505747
75739.5,75708.4,-0.00041061797344854167,SL,2026-04-21 19:30:00,10009.209320504113
75714.2,75751.5,0.0004926420671420012,TP1,2026-04-21 23:15:00,10009.455868382618
75714.2,76177.0,0.006112459749954472,TP2,2026-04-21 23:45:00,10012.51498818834
76326.6,76394.1,0.0008843574848087036,TP1,2026-04-21 23:52:00,10012.957720316917
76326.6,76326.6,0.0,SL,2026-04-21 23:53:00,10012.957720316917
76250.0,76305.6,0.0007291803278689288,TP1,2026-04-22 00:59:00,10013.322782906589
76250.0,76250.0,0.0,SL,2026-04-22 01:11:00,10013.322782906589
76231.1,76209.4,-0.00028466072246119547,SL,2026-04-22 01:41:00,10013.037742936827
76284.5,76309.8,0.00033165321919922014,TP1,2026-04-22 02:09:00,10013.203785746897
76284.5,76729.0,0.00582687177604887,TP2,2026-04-22 02:11:00,10016.121068473245
77923.7,77880.1,-0.000559521685956792,SL,2026-04-22 06:08:00,10015.560644778547
77943.8,77981.1,0.00047854992956467235,TP1,2026-04-22 06:20:00,10015.800292070602
77943.8,77943.8,0.0,SL,2026-04-22 06:23:00,10015.800292070602
77910.7,77981.09999999999,0.0009035986071232087,TP1,2026-04-22 06:54:00,10016.25280523026
77910.7,77910.7,0.0,SL,2026-04-22 07:19:00,10016.25280523026
77864.3,77903.1,0.000498302816566808,TP1,2026-04-22 07:42:00,10016.502361579474
77864.3,78401.0,0.0068927608673037205,TP2,2026-04-22 11:35:00,10019.954429354731
78420.2,78378.0,-0.0005381266561421303,SL,2026-04-22 13:30:00,10019.415228897555
79056.4,79102.79999999999,0.000586922753881965,TP1,2026-04-22 18:52:00,10019.709260036476
79056.4,79056.4,0.0,SL,2026-04-22 18:53:00,10019.709260036476
78982.1,78942.6,-0.0005001133168148226,SL,2026-04-22 19:28:00,10019.20816103332
78980.6,78939.6,-0.0005191148206015148,SL,2026-04-22 19:33:00,10018.688049088612
78493.0,78466.1,-0.00034270571898123626,SL,2026-04-22 20:44:00,10018.344702919501
78436.5,78416.1,-0.0002600829970739921,SL,2026-04-22 20:52:00,10018.084142807895
78440.5,78492.3,0.0006603731490748135,TP1,2026-04-22 21:02:00,10018.414926496549
78440.5,78440.5,0.0,SL,2026-04-22 22:34:00,10018.414926496549
78529.6,78501.5,-0.00035782685764356137,SL,2026-04-22 23:18:00,10018.056440703378
77850.6,77803.2,-0.000608858505907581,SL,2026-04-23 04:22:00,10017.44648281572
77934.0,77909.0,-0.0003207842533425719,SL,2026-04-23 05:22:00,10017.12513890668
77882.2,77900.7,0.0002375382308152569,TP1,2026-04-23 05:49:00,10017.244111415846
77882.2,77882.2,0.0,SL,2026-04-23 08:08:00,10017.244111415846
77331.4,77359.4,0.00036207801746767807,TP1,2026-04-23 10:28:00,10017.425462610263
77331.4,77331.4,0.0,SL,2026-04-23 10:32:00,10017.425462610263
77370.4,77339.0,-0.0004058399594676282,SL,2026-04-23 10:44:00,10017.018915455892
77426.7,77374.0,-0.000680643757256826,SL,2026-04-23 11:33:00,10016.337113316778
78470.1,78408.0,-0.0007913842342498075,SL,2026-04-23 15:37:00,10015.544436189137
77919.5,77828.6,-0.0011665885946392646,SL,2026-04-23 17:05:00,10014.376034198302
77850.8,77779.8,-0.0009120009042938544,SL,2026-04-23 17:07:00,10013.462722198388
77355.0,77441.3,0.001115635705513579,TP1,2026-04-23 17:53:00,10014.021291025825
77355.0,77841.0,0.0062827225130890054,TP2,2026-04-23 18:00:00,10017.16705687641
77956.6,77904.3,-0.0006708861084244683,SL,2026-04-23 20:47:00,10016.495019053986
77854.1,77811.8,-0.0005433239867907138,SL,2026-04-23 20:56:00,10015.950798853244
77939.5,77966.8,0.00035027168508911286,TP1,2026-04-23 21:35:00,10016.126214051448
77939.5,77939.5,0.0,SL,2026-04-23 21:40:00,10016.126214051448
77968.2,77992.5,0.00031166552517568585,TP1,2026-04-23 21:43:00,10016.282298113283
77968.2,77968.2,0.0,SL,2026-04-23 21:48:00,10016.282298113283
77967.0,77950.9,-0.00020649762078835688,SL,2026-04-23 21:52:00,10016.075464266913
77966.3,77934.4,-0.00040915113324614265,SL,2026-04-23 21:56:00,10015.665655404224
77956.7,78012.79999999999,0.0007196302562831838,TP1,2026-04-24 01:34:00,10016.026034206347
77956.7,78401.0,0.005699317698158118,TP2,2026-04-24 01:51:00,10018.880259928446
77420.1,77463.30000000002,0.0005579946293018433,TP1,2026-04-24 09:12:00,10019.15978399728
77420.1,77420.1,0.0,SL,2026-04-24 09:32:00,10019.15978399728
77858.4,77976.79999999999,0.001520709390380411,TP1,2026-04-24 14:11:00,10019.921595515643
77858.4,77858.4,0.0,SL,2026-04-24 14:13:00,10019.921595515643
77842.6,77806.6,-0.00046247170572411505,SL,2026-04-24 16:14:00,10019.458202492493
77354.9,77372.59999999999,0.00022881549843638982,TP1,2026-04-24 23:12:00,10019.572832858626
77354.9,77354.9,0.0,SL,2026-04-24 23:13:00,10019.572832858626
77329.2,77341.0,0.00015259436280218742,TP1,2026-04-24 23:26:00,10019.649279375226
77329.2,77329.2,0.0,SL,2026-04-25 00:18:00,10019.649279375226
77409.4,77427.59999999999,0.0002351135650191978,TP1,2026-04-25 01:13:00,10019.767067148343
77409.4,77409.4,0.0,SL,2026-04-25 05:04:00,10019.767067148343
